6	2.270708	-2.137526	23.599	0	2	104	0.05153	0.062295	0.845068	1.335169	-3.968047	-1.212753
6	1.750231	-0.2167659	23.599	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.750231	-4.292824	23.599	0	2	29	0.076513	-0.04274	3.482329	1.335169	-3.968047	-1.212753
6	1.569043	-4.366649	23.599	0	2	147	0.086436	-0.114856	7.00206	1.335169	-3.968047	-1.212753
6	1.132953	1.131339	23.599	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.132953	0.4544952	23.599	0	2	357	0.017718	0.165475	0.82158	1.122949	-3.854979	1.931357
6	1.020951	-1.433916	23.599	0	2	65	-0.02333	0.339853	3.285338	1.335169	-3.968047	-1.212753
6	1.020951	-2.110759	23.599	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.6674805	-2.928559	23.599	0	2	137	-0.038233	0.085408	2.048831	1.335169	-3.968047	-1.212753
6	-0.1848009	7.20943	24.909	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	-0.1848009	6.084284	24.909	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.1219702	5.672667	24.909	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.2060709	3.746443	24.909	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	-4.507349	-2.819648	24.909	0	2	90	-0.083186	0.020833	0.466224	1.335169	-3.968047	-1.212753
6	-1.396214	0.5232798	24.909	0	2	361	-0.023502	0.069466	0.352823	1.122949	-3.854979	1.931357
6	-0.1848009	-3.497233	24.909	0	2	2	-0.423428	0.145716	7.529981	1.335169	-3.968047	-1.212753
6	0.1219702	0.0163834	24.909	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.1219702	-1.108763	24.909	0	2	62	-0.180319	0.462854	4.271947	1.335169	-3.968047	-1.212753
6	0.2060709	-1.90984	24.909	0	2	1	-0.169508	0.342948	4.363316	1.335169	-3.968047	-1.212753
